indonesia,minang_ground_truth,hasil_terjemahan,bleu_score,meteor_score,ter_score,chrf_score
"setelah kepindahannya ke jakarta pada tahun 2000, denny langsung bergabung dengan klub aspac","sasudah kapindahannyo ka jakarta pado taun 2000, denny langsuang bagabuang jo klub aspac","sasudah kapandahannyo ka jakarta pado taun 2000, denny langsuang bagabuang jo klub aspac",85.5526185871245,0.9268808114961962,7.6923076923076925,95.18148151350066
"sebelum mewakili tim senior, ia bermain di level u21.","sabalum mawakili tim senior, inyo bamain di level u21.","sabalun mawakili tim senior, inyo bamain di level u21.",89.31539818068698,0.9086363636363638,11.11111111111111,91.7870378110458
"sebelum masanya mesin pembakaran dalam, mobil listrik telah memegang banyak rekor kecepatan dan jarak.","sabalum masonyo masin pambakaran dalam, oto listrik alah mamegang banyak rekor kecepatan jo jarak.","sabalun masanyo masin pambakaran dalam, oto listrik alah mamacik banyak rekor kacapatan dan jarak.",44.80304273880272,0.6805268595041322,35.714285714285715,71.88416380381636
"sebagai sebuah republik rapuh, kuba berusaha untuk memperkuat sistem demokrasi, tetapi pemasangan radikalisasi politik dan perselisihan sosial memuncak dalam kediktatoran fulgencio batista pada tahun 1952","sabagai sabuah republik rapuah, kuba barusaho untuak mampakuek sistem demokrasi, tapi tajadi radikalisasi politik jo pasalisiahan sosial nan mamuncak dalam kadiktatoran fulgencio batista pado taun 1952","sabagai sabuah republik rapuah, kuba bausaho untuak mampakuek sistem demokrasi, tatapi pamasangan radikalisasi politik jo pasalisiahan sosial mamuncak dalam kediktatoran fulgencio batista pado taun 1952",56.11635827036788,0.8201380843005333,19.230769230769234,88.02177995715994
di iklan tersebut ryn menjadi salah satu teman dari aelke mariska,di iklan tu ryn manjadi ciek dari kawan dari aelke mariska,di iklan tu ryn manjadi salah satu kawan dari aelke mariska,58.77283725105324,0.813692480359147,18.181818181818183,76.75945254638965
"luas wilayah surabaya meliputi daratan dengan luas 326,81 km² dan lautan seluas 190,39 km²","laweh wilayah surabaya tadiri dari daratan salaweh 350,54 km2 jo lautan salaweh 190,39 km2","laweh wilayah surabaya maliputi daratan jo laweh 326,81 km2 dan lautan salaweh 190,39 km2",28.110041382951884,0.6371428571428571,42.857142857142854,66.33308306902542
"enggak bahauddin lahir di padang , pada tahun 1918","enggak bahauddin lahir di padang, pado tahun 1918","enggak bahauddin lahia di padang, pado taun 1918",36.88939732334405,0.7471655328798186,25.0,82.28550841288363
"balittro, bogor. kompas.com papan tiruan temuan unand layak dipakai.","balittro, bogor. kompas.com papan tiruan temuan unand layak dipakai.","balittro, bogor. kompas.com papan tiruan temuan unand layak dipakai.",100.00000000000004,0.9997106481481481,0.0,100.0
pada tahun itu dia menjadi pencetak gol terbanyak liga malaysia dengan 22 gol,pado taun itu imyo manjadi pancetak gol tabanyak liga malaysia jo 22 gol,pado taun itu inyo manjadi pancatak gol tabanyak liga malaysia jo 22 gol,59.230330720232516,0.8375715193897013,15.384615384615385,87.6386276114813
dilaporkan bahwa pemerintah provinsi berencana untuk memutus jalan ini agar mengurangi kegiatan pembalakan liar illegal logging,dilaporkan bahwa pemerintah provinsi barancana untuak mamutuih jalan iko bia dapek mangurangi kagiatan pambalakan lia illegal logging,dilaporkan bahwa pamarintah provinsi barancano untuak mamutuih jalan iko supayo mangurangi kagiatan pambalakan lia illegal logging,47.302621872495855,0.7580266797381044,23.52941176470588,83.90400477461559
"selain perbedaan jengger, ayam burgo betina tidak mempunyai taji","selain parbedaan jengger, ayam burgo batino indak mampunyoi taji","salain pabedaan jengger, ayam burgo batino indak mampunyoi taji",75.98356856515926,0.7992187500000002,22.22222222222222,90.24189888960838
ibukota dari distrik sepang ini adalah salak tinggi.,ibukota dari distrik sepang iko adolah salak tinggi.,ibukota dari distrik sepang iko adolah salak tinggi.,100.00000000000004,0.9993141289437586,0.0,100.0
sebelum memulai permainan terlebih dahulu dibuatlah kotak persegi panjang dan dalam kotak di bagi menjadi enam bagian.1,sabalum mamulai pamainan talabih dahulu dibueklah kotak pasegi panjang dan dalam kotak di bagi manjadi anam bagian.1,sabalun mamulai pamainan talabiah dulu dibueklah kotak pasagi panjang dan dalam kotak di bagi manjadi anam bagian.,55.375358223741316,0.6962719298245614,29.411764705882355,86.22161501579457
kanguru pohon goodfellow memiliki nama latin dendrolagus goodfellowi.,kanguru pohon goodfellow mamiliki namo latin dendrolagus goodfellowi.,kanguru pohon goodfellow mamiliki namo latin dendrolagus goodfellowi.,100.00000000000004,0.9993141289437586,0.0,100.0
mereka bekerja siang malam untuk mencapai keinginan mereka tersebut,mereka bakarajo siang malam untuk mancapai keinginan mereka tersebut,mareka bakarajo siang malam untuak mancapai kainginan mareka tasabuik,19.070828081828378,0.41666666666666663,55.55555555555556,68.68828830637604
"kemunculan albayan disusul oleh penerbitan serupa oleh jaringan sumatra thawalib di berbagai daerah, di antaranya albasyir di sungayang, alittiqan di maninjau, dan alimam di padang japang","kamunculan albayan disusul dek panarbitan sarupo dek jaringan sumatra thawalib di babagai daerah, di antaranyo albasyir di sungayang, alittiqan di maninjau, jo alimam di padang japang","kamunculan albayan disusul dek panarbitan sarupo dek jaringan sumatra thawalib di babagai daerah, di antaronyo albasyir di sungayang, alittiqan di maninjau, dan alimam di padang japang",80.96427216101601,0.9303959131545338,7.6923076923076925,95.02548645476408
hari bumi dirancang untuk meningkatkan kesedaran dan apresiasi terhadap planet yang ditinggali manusia ini yaitu bumi,hari bumi dirancang untuak maningkekkan kasadaran jo apresiasi tahadok planet nan ditinggali manusia iko iyolah bumi,hari bumi dirancang untuak maningkekan kasadaran jo apresiasi tahadok planet nan ditinggaan manusia iko iyolah bumi,61.28081331864041,0.8706951530612245,12.5,92.85456826809786
"dialek kuantan oleh penutur aslinya disebut bahaso kuantan adalah dialek bahasa yang dituturkan oleh orang kuantan, penduduk asli kabupaten kuantan singingi, riau dalam percakapan seharihari.","dialek kuantan dek urang kuantan manyabuiknyo bahaso kuantan adolah dialek bahaso nan dipakai dek urang kuantan, panduduak asali kabupaten kuantan singingi, riau katiko mangecek saharihari.","dialek kuantan dek panutur aslinyo disabuik bahaso kuantan adolah dialek bahaso nan ditutuakan dek urang kuantan, panduduak asli kabupaten kuantan singingi, riau dalam pacakapan sahari-hari.",46.56334880525639,0.6989732142857144,32.0,71.38020039143821
"meski turki merupakan satu dari beberapa negara timur tengah yang menjalin hubungan diplomatik dengan israel, erdoğan menyatakan bahwa dia akan melawan jika israel menyerang libanon dan gaza","meski turki marupoan satu dari baaerapo nagara timur tangah nan manjalin hubuangan diplomatik jo israel, erdoğan manyataoan baso inyo akan malawan jikl israel manyarang libanon jo gaza","meski turki marupoan satu dari babarapo nagara timur tangah nan manjalin hubuangan diplomatik jo israel, erdoğan manyatoan baso inyo akan malawan jiko israel manyarang libanon jo gaza",69.707435607959,0.8910285714285714,11.11111111111111,92.79221192554161
"lirik tersebut menceritakan sebuah kisah pada zaman nenek moyang suku kerinci dahulu kala, di kala pemerintahan para depati adipati, tanah hamparan rawang merupakan pusat pemerintahan, pusat kota dan kebudayaan di kala itu, yaitu dalam lingkup depati 8 helai kain yang berpusat di hiang depati atur bumi dimana tanah hamparan rawang merupakan tempat duduk bersama pertemuan penting dalam adat kerinci","lirik tasabuik mancaritoan sabuah kisah pado zaman nenek moyang suku kerinci dahulu kala, di kala pamarintahan para depati adipati, tanah hamparan rawang marupokan pusek pamarintahan, pusek kota jo kebudayaan di kala itu, yaitu dalam lingkup depati 8 halai kain yang bapusek di hiang depati atur bumi dimano tanah hamparan rawang marupokan tampek duduak basamo partamuan pantiang dalam adaik kerinci","lirik tasabuik mancaritoan sabuah kisah pado zaman niniak muyang suku kerinci dahulu kala, di kala pamarintahan para depati adipati, tanah hamparan rawang marupoan pusek pamarintahan, pusek kota dan kabudayaan di kala itu, iyolah dalam lingkup depati 8 helai kain nan bapusek di hiang depati atur bumi dimano tanah hamparan rawang marupoan tampek duduak basamo patamuan pantiang dalam adaik kerinci",63.678663308383314,0.8392101352229513,16.94915254237288,88.11070037364766
ia mencetak hattrick pertamanya di liga primer ke jala wigan athletic,inyo mancetak hattrick patamonyo di liga primer ka jala wigan athletic,inyo mancetak hattrick patamonyo di liga primer ka jala wigan athletic,100.00000000000004,0.9996243425995492,0.0,100.0
"beberapa sistem operasi berukuran sangat besar dan kompleks, serta inputnya tergantung kepada input pengguna, sedangkan sistem operasi lainnya sangat kecil dan dibuat dengan asumsi bekerja tanpa intervensi manusia sama sekali","babarapo sistem operasi baukuran gadang bana jo kompleks, sarato inputnyo tagantuang kapado input pangguno, sadangkan sistem operasi lainnyo ketek bana jo dibuek dek asumsi bakarajo tanpa intervensi manusio samo sakali","babarapo sistem operasi baukuran sangaik gadang dan kompleks, sarato inputnyo tagantuang kapado input pangguno, sadangkan sistem operasi lainnyo sangaik ketek dan dibuek jo asumsi bakarajo tanpa intervensi manusia samo sakali",57.19258632426047,0.8327760631001372,26.666666666666668,84.55191581567712
jin yong total memiliki 15 novel,jin yong mambuek 15 novel,jin yong total mamiliki 15 novel,22.957488466614336,0.7352941176470589,40.0,49.91468858628873
"koto damai merupakan salah satu desa yang ada di kecamatan kampar kiri tengah, kabupaten kampar, provinsi riau, indonesia","koto damai marupoan salah satu desa nan talatak di kecamatan kampar kiri tengah, kabupaten kampar, provinsi riau, indonesia","koto damai marupoan salah satu desa nan talatak di kecamatan kampar kiri tengah, kabupaten kampar, provinsi riau, indonesia",100.00000000000004,0.9999460101500918,0.0,100.0
"sahur sebagai makan pagi cocok dengan iftar sebagai makan malam, selama ramadhan, menggantikan makan tiga kali sehari sarapan, makan siang dan makan malam,2 meskipun di beberapa tempat makan malam juga dikonsumsi setelah iftar kemudian pada malam hari.","makan parak siang jo dilanjuikan makan babuko dilakukan salamo bulan puaso, manggantian makan tigo kali sahari sarapan, makan siang jo makan malam,2 meskipun di beberapa tampek makan malam juo dikonsumsi setelah iftar kemudian pado malam hari.","sahur sabagai makan pagi cocok jo iftar sabagai makan malam, salamo ramadhan, manggantian makan tigo kali sahari sarapan, makan siang dan makan malam, 2 walaupun di babarapo tampek makan malam juo dikonsumsi satalah iftar kamudian pado malam hari.",41.857037506652404,0.6186548223350252,47.22222222222222,64.4917762875549
jumlah hari libur resmi antara 9 hingga 12 hari bergantung kepada masingmasing negara bagian.,jumlah hari libua rasmi antaro 9 hingga 12 hari tagantuang kapado masiangmasiang nagara bagian.,jumlah hari libur resmi antaro 9 hinggo 12 hari bagantuang kapado masiang-masiang nagara bagian.,16.620689217205012,0.625,35.714285714285715,80.93866352159247
karya filmnya banyak mendapatkan penghargaan di berbagai festival film international.,karya filmnyo banyak mandapekkan panghargoan di babagai festival film international.,karya filmnyo banyak mandapekan panghargaan di babagai festival film international.,58.77283725105324,0.813692480359147,20.0,91.63887296347161
abu nawas dianggap sebagai salah satu penyair terbesar sastra arab klasik ia digambarkan sosok yang bijaksana sekaligus kocak,abu nawas dianggap sabagai salah satu panyaia paliang gadang dalam sastra arab klasik,abu nawas dianggap sabagai salah satu panyair tagadang sastra arab klasik inyo digambarkan sosok nan bijaksano sakaligus kocak,33.68020956312901,0.6630086877000457,84.61538461538461,70.79696929436
"iklaniklan yang dimuat dalam sunting melayu kebanyakan perusahaan kain, antara lain beberapa pengusaha batik dari yogyakarta, seperti moekari dan mochamad hadjad, serta pengusahapengusaha lokal.","iklaniklan nan dimuek dalam sunting melayu kabanyakan parusahaan kain, antaro lain babarapo pangusaho batiak dari yogyakarta, saparti moekari dan mochamad hadjad, sarato pangusahopangusaho lokal.","iklaniklan nan dimuek dalam sunting melayu kabanyakan parusahaan kain, antaro lain babarapo pangusaho batik dari yogyakarta, sarupo moekari dan mochamad hadjad, sarato pangusahopangusaho lokal.",80.20219183488042,0.9278581994928149,8.333333333333332,94.00242156043795
"meskipun demikian, setiap keluarga inti memiliki dapurnya masingmasing.","meskipun demikian, satiok kaluargo inti mampunyoi dapuanyo masiangmasiang.","maskipun damikian, satiok kaluarga inti mamiliki dapuanyo masiang-masiang.",10.552670315936318,0.372,62.5,70.4899420684658
"ketika berumur 18 tahun, aidil mewakili pasukan negeri sembilan fa untuk kejuaraan piala presiden dan sukan malaysia sukma","katiko baumua 18 taun, aidil mawakili pasukan nagari sembilan fa untuak kajuaraan piala presiden jon sukan malaysia sukma","katiko baumua 18 tahun, aidil mawakili pasukan nagari sembilan fa untuak kajuaraan piala presiden jo sukan malaysia sukma",68.8836505346656,0.8922782735385176,11.11111111111111,94.03034586908441
sebagian besar hari libur di india merupakan hari raya keagamaan,sabagian gadang ari libua di india marupoan ari rayo kaagamoan,sabagian gadang hari libur di india marupoan hari rayo kaagamaan,20.556680845025987,0.5625,40.0,77.5104784510911
"kuncinya ada pada kekuatan, passing dan kemampuan menembak","kuncinyo ado pado kakuatan, passing dan kamampuan manembak","kuncinyo ado pado kakuatan, passing dan kamampuan manembak",100.00000000000004,0.9993141289437586,0.0,100.0
bieber mulai bernyanyi untuk usher seminggu kemudian,bieber jolong badendang anjik usher saminggu salapehnyo,bieber mulai banyanyi untuak usher saminggu kamudian,14.535768424205482,0.3650793650793651,57.14285714285714,39.02660479759918
"kurikulum yang digunakan oleh sekolah ini telah mengalami pergantian beberapa kali, sesuai dengan peraturan kementrian pendidikan dan kebudayaan nasional.","kurikulum nan digunoan dek sikolah iko alah maalami pagantian babarapo kali, sasuai jo paraturan kementrian pandidikan dan kabudayaan nasional.","kurikulum nan digunoan dek sikolah iko alah mangalami pagantian babarapo kali, sasuai jo paraturan kementrian pandidikan dan kabudayaan nasional.",86.56030552541704,0.9519047619047619,5.263157894736842,97.62058651342501
"dalam mebuat saluang ini kita harus menentukan bagian atas dan bawahnya terlebih dahulu untuk menentukan pembuatan lubang, kalau saluang terbuat dari bambu, bagian atas saluang merupakan bagian bawah ruas bambu","untuak mambuek saluang ko kito harus manantuan bagian ateh jo bawahnyo talabiah daulu untuak manantuan pambuatan lubang, kalau saluang tabuek dari batuang, bagian ateh saluang iolah bagian bawah rueh batuang","dalam mambuek saluang iko kito harus manantuan bagian ateh jo bawahnyo talabiah dulu untuak manantuan pambuekan lubang, kalau saluang tabuek dari bambu, bagian ateh saluang marupoan bagian bawah rueh bambu",50.37466101244996,0.7758499999999999,23.333333333333332,81.22024021954265
